temperature,pressure,humidity,wind_direction,wind_speed,weather_condition
290.46,1019.0,45.0,190.0,1.0,sunshine
290.77,1018.0,45.0,200.0,1.0,sunshine
291.23,1019.0,44.0,160.0,2.0,sunshine
288.01,1019.0,66.0,176.0,1.0,sunshine
286.64,1020.0,71.0,180.0,2.0,sunshine
285.5,1020.0,81.0,180.0,1.0,sunshine
284.57,1021.0,81.0,180.0,1.0,sunshine
283.57,1021.0,87.0,174.0,2.0,sunshine
281.23,1020.0,100.0,168.0,1.0,sunshine
281.08,1020.0,100.0,90.0,1.0,sunshine
281.15,1020.0,100.0,90.0,1.0,sunshine
297.64,1011.0,65.0,170.0,3.0,sunshine
297.35,1010.0,69.0,130.0,3.0,sunshine
293.57,1011.0,82.0,100.0,1.0,sunshine
292.36,1011.0,88.0,110.0,2.0,sunshine
295.21,1016.0,60.0,280.0,1.0,sunshine
296.86,1017.0,53.0,280.0,2.0,sunshine
298.44,1017.0,47.0,270.0,3.0,sunshine
299.87,1017.0,39.0,310.0,3.0,sunshine
300.39,1017.0,34.0,240.0,2.0,sunshine
300.69,1017.0,36.0,240.0,3.0,sunshine
300.93,1017.0,34.0,260.0,1.0,sunshine
300.66,1017.0,39.0,260.0,3.0,sunshine
300.39,1017.0,41.0,230.0,1.0,sunshine
298.32,1017.0,53.0,224.0,2.0,sunshine
296.1,1018.0,68.0,224.0,2.0,sunshine
294.16,1018.0,60.0,190.0,2.0,sunshine
294.08,1018.0,72.0,200.0,2.0,sunshine
292.53,1018.0,77.0,195.0,2.0,sunshine
296.23,1017.0,83.0,280.0,3.0,sunshine
300.44,1017.0,54.0,270.0,4.0,sunshine
301.15,1017.0,47.0,280.0,5.0,sunshine
301.94,1018.0,51.0,260.0,4.0,sunshine
301.6,1018.0,51.0,270.0,4.0,sunshine
300.92,1017.0,54.0,280.0,3.0,sunshine
298.46,1018.0,57.0,285.0,3.0,sunshine
298.17,1019.0,64.0,340.0,4.0,sunshine
295.59,1019.0,88.0,352.0,1.0,sunshine
294.09,1020.0,93.0,352.0,1.0,sunshine
293.87,1020.0,73.0,352.0,1.0,sunshine
292.32,1020.0,73.0,20.0,2.0,sunshine
291.54,1021.0,77.0,20.0,3.0,sunshine
299.86,1007.0,65.0,180.0,6.0,sunshine
298.41,1006.0,60.0,170.0,2.0,sunshine
295.69,1004.0,73.0,170.0,3.0,sunshine
295.31,1003.0,73.0,180.0,3.0,sunshine
295.43,1005.0,34.0,250.0,9.0,sunshine
286.42,1013.0,58.0,290.0,3.0,sunshine
287.92,1014.0,44.0,310.0,5.0,sunshine
290.96,1017.0,36.0,340.0,1.0,sunshine
289.67,1019.0,38.0,350.0,2.0,sunshine
287.56,1021.0,38.0,330.0,4.0,sunshine
285.84,1022.0,40.0,330.0,2.0,sunshine
284.46,1023.0,81.0,349.0,2.0,sunshine
283.31,1023.0,42.0,349.0,2.0,sunshine
282.22,1023.0,48.0,6.0,2.0,sunshine
281.0,1024.0,52.0,50.0,2.0,sunshine
280.14,1023.0,52.0,40.0,1.0,sunshine
278.77,1024.0,60.0,22.0,2.0,sunshine
278.74,1024.0,75.0,22.0,2.0,sunshine
278.36,1024.0,86.0,22.0,2.0,sunshine
278.37,1025.0,93.0,60.0,1.0,sunshine
279.7,1025.0,65.0,60.0,1.0,sunshine
283.99,1025.0,50.0,100.0,3.0,sunshine
285.86,1025.0,47.0,100.0,5.0,sunshine
289.5,1024.0,38.0,130.0,4.0,sunshine
290.0,1023.0,39.0,120.0,5.0,sunshine
286.43,1020.0,50.0,100.0,3.0,sunshine
285.54,1020.0,66.0,110.0,4.0,sunshine
279.53,1011.0,100.0,300.0,1.0,sunshine
278.02,1011.0,100.0,277.0,2.0,sunshine
277.59,1012.0,100.0,277.0,2.0,sunshine
277.52,1012.0,81.0,277.0,2.0,sunshine
287.07,1013.0,37.0,290.0,2.0,sunshine
283.16,1014.0,75.0,283.0,2.0,sunshine
282.34,1014.0,52.0,220.0,2.0,sunshine
280.32,1014.0,86.0,283.0,2.0,sunshine
279.86,1015.0,80.0,273.0,1.0,sunshine
280.16,1014.0,56.0,300.0,1.0,sunshine
279.47,1013.0,60.0,273.0,1.0,sunshine
278.17,1014.0,64.0,294.0,2.0,sunshine
277.15,1015.0,64.0,294.0,2.0,sunshine
277.8,1015.0,93.0,294.0,2.0,sunshine
277.31,1016.0,86.0,308.0,2.0,sunshine
279.53,1016.0,58.0,308.0,2.0,sunshine
282.22,1016.0,58.0,300.0,2.0,sunshine
284.15,1017.0,46.0,290.0,3.0,sunshine
285.49,1016.0,51.0,280.0,3.0,sunshine
286.3,1016.0,34.0,310.0,3.0,sunshine
287.15,1016.0,37.0,300.0,1.0,sunshine
288.0,1016.0,45.0,330.0,4.0,sunshine
289.3,1015.0,41.0,220.0,2.0,sunshine
284.62,1015.0,87.0,49.0,0.0,sunshine
283.15,1015.0,93.0,49.0,0.0,sunshine
283.08,1015.0,93.0,133.0,1.0,sunshine
281.57,1017.0,100.0,33.0,2.0,sunshine
281.99,1017.0,87.0,30.0,1.0,sunshine
283.94,1017.0,76.0,33.0,2.0,sunshine
285.58,1017.0,71.0,74.0,1.0,sunshine
290.22,1016.0,48.0,350.0,1.0,sunshine
291.07,1016.0,39.0,280.0,3.0,sunshine
292.02,1016.0,36.0,320.0,2.0,sunshine
291.94,1015.0,36.0,290.0,3.0,sunshine
292.16,1015.0,34.0,321.0,3.0,sunshine
291.3,1015.0,36.0,50.0,2.0,sunshine
289.15,1016.0,38.0,339.0,2.0,sunshine
287.15,1017.0,66.0,339.0,2.0,sunshine
285.44,1017.0,76.0,70.0,1.0,sunshine
284.58,1018.0,76.0,20.0,2.0,sunshine
283.58,1018.0,81.0,20.0,2.0,sunshine
283.31,1018.0,66.0,40.0,3.0,sunshine
282.3,1017.0,100.0,54.0,1.0,sunshine
281.87,1017.0,100.0,54.0,1.0,sunshine
281.45,1017.0,100.0,20.0,1.0,sunshine
281.09,1017.0,100.0,20.0,1.0,sunshine
284.01,1016.0,66.0,60.0,2.0,sunshine
285.15,1016.0,58.0,60.0,2.0,sunshine
286.23,1016.0,58.0,60.0,2.0,sunshine
282.66,1017.0,93.0,131.0,2.0,sunshine
290.07,1006.0,72.0,310.0,3.0,sunshine
291.46,1005.0,63.0,260.0,5.0,sunshine
285.16,1007.0,57.0,300.0,4.0,sunshine
284.66,1007.0,53.0,290.0,3.0,sunshine
284.16,1007.0,57.0,280.0,3.0,sunshine
284.23,1008.0,61.0,290.0,2.0,sunshine
283.8,1008.0,57.0,270.0,2.0,sunshine
283.37,1008.0,66.0,280.0,2.0,sunshine
283.65,1009.0,66.0,260.0,2.0,sunshine
284.69,1009.0,66.0,290.0,3.0,sunshine
290.62,1011.0,51.0,320.0,3.0,sunshine
294.44,1011.0,37.0,330.0,3.0,sunshine
293.8,1012.0,37.0,350.0,3.0,sunshine
292.23,1014.0,39.0,320.0,5.0,sunshine
290.54,1015.0,48.0,350.0,3.0,sunshine
288.95,1015.0,62.0,340.0,3.0,sunshine
287.08,1016.0,66.0,340.0,3.0,sunshine
286.66,1016.0,71.0,329.0,2.0,sunshine
285.49,1016.0,87.0,329.0,2.0,sunshine
283.73,1016.0,93.0,329.0,2.0,sunshine
283.38,1016.0,100.0,301.0,2.0,sunshine
282.95,1017.0,93.0,301.0,2.0,sunshine
283.3,1017.0,93.0,301.0,2.0,sunshine
282.81,1018.0,93.0,302.0,2.0,sunshine
285.92,1018.0,71.0,302.0,2.0,sunshine
288.93,1019.0,59.0,270.0,2.0,sunshine
291.15,1019.0,55.0,310.0,1.0,sunshine
294.29,1019.0,52.0,270.0,2.0,sunshine
295.61,1018.0,46.0,240.0,3.0,sunshine
296.61,1018.0,41.0,220.0,4.0,sunshine
297.07,1017.0,43.0,320.0,2.0,sunshine
298.08,1017.0,41.0,280.0,3.0,sunshine
298.58,1016.0,41.0,250.0,2.0,sunshine
298.22,1016.0,41.0,230.0,3.0,sunshine
297.87,1016.0,38.0,250.0,3.0,sunshine
296.73,1016.0,40.0,300.0,1.0,sunshine
295.15,1016.0,40.0,200.0,2.0,sunshine
292.86,1016.0,42.0,200.0,1.0,sunshine
291.23,1017.0,63.0,268.0,0.0,sunshine
290.16,1017.0,77.0,268.0,0.0,sunshine
288.96,1017.0,76.0,196.0,1.0,sunshine
288.09,1017.0,87.0,196.0,1.0,sunshine
287.29,1016.0,93.0,196.0,1.0,sunshine
286.83,1016.0,93.0,192.0,1.0,sunshine
286.1,1016.0,100.0,192.0,1.0,sunshine
285.63,1017.0,100.0,192.0,1.0,sunshine
285.58,1018.0,100.0,205.0,1.0,sunshine
288.27,1018.0,72.0,205.0,1.0,sunshine
294.5,1018.0,64.0,231.0,2.0,sunshine
297.08,1018.0,60.0,280.0,1.0,sunshine
299.36,1017.0,57.0,231.0,2.0,sunshine
301.14,1017.0,51.0,200.0,2.0,sunshine
302.68,1016.0,48.0,240.0,2.0,sunshine
304.15,1015.0,48.0,240.0,3.0,sunshine
304.77,1015.0,45.0,240.0,2.0,sunshine
305.08,1014.0,45.0,250.0,3.0,sunshine
304.89,1014.0,48.0,220.0,3.0,sunshine
303.87,1014.0,48.0,210.0,4.0,sunshine
302.8,1015.0,54.0,200.0,2.0,sunshine
300.94,1015.0,61.0,200.0,2.0,sunshine
299.73,1015.0,65.0,190.0,2.0,sunshine
298.43,1015.0,65.0,190.0,1.0,sunshine
297.66,1015.0,73.0,190.0,2.0,sunshine
296.72,1015.0,73.0,220.0,2.0,sunshine
296.93,1015.0,73.0,220.0,2.0,sunshine
296.87,1014.0,69.0,220.0,2.0,sunshine
294.37,1015.0,93.0,238.0,3.0,sunshine
295.43,1016.0,73.0,250.0,2.0,sunshine
297.34,1016.0,65.0,240.0,1.0,sunshine
300.81,1016.0,61.0,210.0,2.0,sunshine
302.67,1015.0,51.0,240.0,2.0,sunshine
304.0,1014.0,45.0,300.0,2.0,sunshine
305.4,1013.0,35.0,250.0,3.0,sunshine
305.69,1012.0,33.0,220.0,4.0,sunshine
305.66,1012.0,45.0,220.0,4.0,sunshine
304.87,1012.0,48.0,240.0,4.0,sunshine
303.36,1012.0,54.0,220.0,4.0,sunshine
301.69,1013.0,57.0,220.0,4.0,sunshine
300.8,1013.0,57.0,220.0,5.0,sunshine
300.16,1013.0,61.0,220.0,3.0,sunshine
299.59,1013.0,61.0,230.0,2.0,sunshine
299.02,1013.0,65.0,220.0,3.0,sunshine
297.62,1013.0,78.0,250.0,1.0,sunshine
297.3,1013.0,78.0,250.0,2.0,sunshine
296.3,1013.0,78.0,230.0,2.0,sunshine
295.51,1014.0,83.0,278.0,2.0,sunshine
295.3,1014.0,88.0,278.0,2.0,sunshine
296.28,1014.0,73.0,240.0,2.0,sunshine
297.94,1015.0,69.0,260.0,3.0,sunshine
299.94,1014.0,65.0,270.0,2.0,sunshine
301.09,1014.0,65.0,270.0,4.0,sunshine
302.15,1014.0,61.0,270.0,3.0,sunshine
303.37,1014.0,54.0,270.0,3.0,sunshine
305.31,1013.0,48.0,250.0,3.0,sunshine
304.02,1013.0,48.0,250.0,2.0,sunshine
302.55,1013.0,57.0,250.0,1.0,sunshine
300.45,1014.0,65.0,240.0,1.0,sunshine
298.94,1015.0,69.0,354.0,3.0,sunshine
297.24,1016.0,73.0,354.0,3.0,sunshine
296.45,1017.0,64.0,10.0,1.0,sunshine
295.23,1017.0,56.0,20.0,2.0,sunshine
294.24,1018.0,56.0,20.0,2.0,sunshine
292.96,1018.0,59.0,10.0,2.0,sunshine
290.77,1020.0,67.0,35.0,3.0,sunshine
286.66,1027.0,71.0,121.0,2.0,sunshine
285.44,1028.0,87.0,121.0,2.0,sunshine
284.59,1028.0,100.0,121.0,2.0,sunshine
284.09,1027.0,100.0,105.0,1.0,sunshine
283.09,1027.0,100.0,105.0,1.0,sunshine
282.59,1027.0,100.0,105.0,1.0,sunshine
282.16,1027.0,100.0,75.0,1.0,sunshine
281.69,1027.0,93.0,70.0,2.0,sunshine
281.8,1028.0,100.0,71.0,2.0,sunshine
283.85,1027.0,81.0,60.0,1.0,sunshine
286.43,1028.0,47.0,70.0,2.0,sunshine
288.99,1028.0,41.0,80.0,4.0,sunshine
290.51,1029.0,39.0,130.0,2.0,sunshine
291.69,1028.0,42.0,110.0,3.0,sunshine
287.96,1015.0,87.0,40.0,1.0,sunshine
291.23,1014.0,52.0,30.0,2.0,sunshine
291.31,1014.0,67.0,140.0,1.0,sunshine
288.95,1009.0,76.0,100.0,3.0,sunshine
289.57,1012.0,93.0,301.0,2.0,sunshine
288.63,1012.0,100.0,301.0,2.0,sunshine
287.59,1012.0,100.0,301.0,2.0,sunshine
287.16,1013.0,100.0,260.0,1.0,sunshine
286.69,1013.0,93.0,299.0,2.0,sunshine
286.1,1013.0,100.0,299.0,2.0,sunshine
286.22,1013.0,93.0,296.0,1.0,sunshine
288.22,1013.0,82.0,290.0,2.0,sunshine
290.61,1013.0,72.0,280.0,3.0,sunshine
292.07,1013.0,68.0,290.0,2.0,sunshine
293.23,1013.0,68.0,320.0,1.0,sunshine
294.91,1012.0,56.0,270.0,1.0,sunshine
294.44,1012.0,64.0,220.0,1.0,sunshine
292.82,1013.0,77.0,278.0,2.0,sunshine
298.35,1014.0,64.0,200.0,3.0,sunshine
294.44,1015.0,82.0,240.0,2.0,sunshine
293.75,1015.0,82.0,230.0,2.0,sunshine
292.58,1015.0,88.0,220.0,1.0,sunshine
292.37,1016.0,64.0,260.0,2.0,sunshine
294.01,1016.0,56.0,270.0,2.0,sunshine
295.88,1015.0,53.0,260.0,3.0,sunshine
297.22,1015.0,33.0,290.0,7.0,sunshine
298.76,1014.0,33.0,300.0,5.0,sunshine
298.59,1013.0,27.0,290.0,4.0,sunshine
297.9,1014.0,38.0,280.0,3.0,sunshine
296.9,1014.0,40.0,260.0,2.0,sunshine
294.88,1015.0,48.0,280.0,3.0,sunshine
292.61,1015.0,48.0,210.0,2.0,sunshine
290.31,1016.0,82.0,279.0,2.0,sunshine
289.75,1015.0,82.0,279.0,2.0,sunshine
288.58,1016.0,87.0,296.0,2.0,sunshine
288.69,1016.0,87.0,296.0,2.0,sunshine
288.15,1016.0,71.0,296.0,2.0,sunshine
286.83,1016.0,87.0,319.0,1.0,sunshine
286.03,1016.0,93.0,319.0,1.0,sunshine
284.17,1016.0,100.0,319.0,1.0,sunshine
283.87,1017.0,100.0,249.0,1.0,sunshine
290.5,1017.0,59.0,210.0,1.0,sunshine
292.36,1017.0,52.0,219.0,2.0,sunshine
294.42,1017.0,43.0,250.0,2.0,sunshine
295.88,1016.0,40.0,270.0,4.0,sunshine
296.9,1014.0,35.0,280.0,3.0,sunshine
294.43,1015.0,45.0,306.0,4.0,sunshine
291.51,1015.0,71.0,318.0,2.0,sunshine
289.99,1016.0,39.0,340.0,1.0,sunshine
287.59,1016.0,81.0,318.0,2.0,sunshine
286.66,1017.0,71.0,298.0,1.0,sunshine
285.3,1017.0,81.0,298.0,1.0,sunshine
284.09,1016.0,93.0,298.0,1.0,sunshine
283.52,1016.0,100.0,248.0,2.0,sunshine
284.21,1016.0,93.0,248.0,2.0,sunshine
291.75,1017.0,48.0,300.0,3.0,sunshine
296.37,1016.0,40.0,330.0,3.0,sunshine
296.22,1016.0,37.0,280.0,3.0,sunshine
296.01,1016.0,28.0,310.0,1.0,sunshine
290.02,1016.0,82.0,310.0,1.0,sunshine
288.3,1017.0,87.0,310.0,1.0,sunshine
286.01,1017.0,81.0,310.0,1.0,sunshine
285.45,1017.0,93.0,337.0,1.0,sunshine
284.51,1018.0,93.0,337.0,1.0,sunshine
284.22,1018.0,100.0,337.0,1.0,sunshine
283.44,1018.0,100.0,344.0,1.0,sunshine
282.59,1017.0,100.0,344.0,1.0,sunshine
282.44,1017.0,100.0,344.0,1.0,sunshine
282.57,1017.0,100.0,142.0,1.0,sunshine
285.94,1017.0,87.0,142.0,1.0,sunshine
289.58,1017.0,63.0,142.0,1.0,sunshine
287.76,1018.0,100.0,176.0,1.0,sunshine
286.7,1018.0,100.0,176.0,1.0,sunshine
285.52,1018.0,100.0,176.0,1.0,sunshine
284.31,1018.0,100.0,224.0,1.0,sunshine
283.66,1018.0,100.0,224.0,1.0,sunshine
283.08,1017.0,100.0,224.0,1.0,sunshine
282.08,1017.0,100.0,253.0,1.0,sunshine
283.0,1017.0,100.0,262.0,1.0,sunshine
285.15,1017.0,93.0,262.0,1.0,sunshine
288.35,1017.0,72.0,262.0,1.0,sunshine
290.93,1017.0,72.0,62.0,1.0,sunshine
292.14,1017.0,64.0,62.0,1.0,sunshine
293.69,1016.0,56.0,60.0,2.0,sunshine
293.65,1015.0,60.0,60.0,2.0,sunshine
294.0,1015.0,56.0,80.0,2.0,sunshine
292.57,1013.0,63.0,100.0,3.0,sunshine
292.34,1012.0,55.0,100.0,2.0,sunshine
291.75,1012.0,59.0,80.0,2.0,sunshine
290.36,1011.0,39.0,98.0,2.0,sunshine
288.15,1011.0,41.0,80.0,1.0,sunshine
286.56,1011.0,93.0,85.0,1.0,sunshine
285.51,1010.0,71.0,85.0,1.0,sunshine
284.51,1010.0,100.0,7.0,1.0,sunshine
283.69,1010.0,100.0,7.0,1.0,sunshine
283.44,1009.0,100.0,7.0,1.0,sunshine
282.73,1009.0,100.0,279.0,1.0,sunshine
282.23,1008.0,100.0,279.0,1.0,sunshine
282.16,1009.0,100.0,279.0,1.0,sunshine
282.72,1009.0,100.0,260.0,1.0,sunshine
285.27,1009.0,87.0,260.0,1.0,sunshine
287.5,1009.0,72.0,270.0,2.0,sunshine
291.14,1010.0,68.0,260.0,1.0,sunshine
293.72,1010.0,60.0,260.0,2.0,sunshine
295.65,1010.0,56.0,290.0,3.0,sunshine
297.35,1009.0,50.0,280.0,2.0,sunshine
299.16,1011.0,38.0,270.0,2.0,sunshine
297.38,1011.0,52.0,272.0,2.0,sunshine
295.16,1012.0,49.0,210.0,2.0,sunshine
290.6,1015.0,87.0,239.0,1.0,sunshine
295.72,1018.0,56.0,270.0,2.0,sunshine
299.15,1018.0,50.0,280.0,1.0,sunshine
300.61,1017.0,47.0,240.0,4.0,sunshine
301.94,1016.0,45.0,230.0,5.0,sunshine
301.08,1016.0,44.0,210.0,4.0,sunshine
299.7,1017.0,50.0,230.0,1.0,sunshine
297.65,1018.0,64.0,220.0,1.0,sunshine
296.65,1018.0,60.0,210.0,2.0,sunshine
295.84,1018.0,60.0,210.0,2.0,sunshine
295.39,1018.0,68.0,230.0,3.0,sunshine
294.51,1018.0,73.0,230.0,1.0,sunshine
293.8,1018.0,77.0,193.0,1.0,sunshine
290.94,1019.0,100.0,203.0,1.0,sunshine
293.85,1020.0,78.0,235.0,2.0,sunshine
296.5,1020.0,65.0,270.0,1.0,sunshine
299.6,1020.0,54.0,290.0,3.0,sunshine
301.07,1020.0,54.0,300.0,4.0,sunshine
302.38,1020.0,51.0,290.0,2.0,sunshine
303.69,1020.0,48.0,270.0,3.0,sunshine
304.08,1019.0,45.0,220.0,4.0,sunshine
304.85,1018.0,43.0,230.0,3.0,sunshine
305.15,1018.0,43.0,220.0,4.0,sunshine
305.54,1018.0,40.0,230.0,4.0,sunshine
305.38,1017.0,40.0,240.0,5.0,sunshine
304.61,1017.0,43.0,230.0,5.0,sunshine
304.08,1017.0,48.0,230.0,4.0,sunshine
301.66,1018.0,54.0,230.0,3.0,sunshine
299.58,1018.0,57.0,230.0,2.0,sunshine
298.52,1018.0,65.0,230.0,2.0,sunshine
296.94,1018.0,78.0,249.0,3.0,sunshine
296.67,1018.0,73.0,250.0,2.0,sunshine
295.67,1018.0,82.0,250.0,2.0,sunshine
295.0,1018.0,77.0,250.0,2.0,sunshine
293.88,1018.0,88.0,245.0,1.0,sunshine
293.3,1019.0,82.0,245.0,1.0,sunshine
292.66,1019.0,93.0,245.0,1.0,sunshine
298.22,1020.0,61.0,280.0,2.0,sunshine
300.8,1019.0,57.0,240.0,1.0,sunshine
302.44,1019.0,54.0,300.0,2.0,sunshine
303.82,1018.0,48.0,280.0,3.0,sunshine
306.15,1016.0,40.0,250.0,4.0,sunshine
305.36,1015.0,43.0,260.0,3.0,sunshine
304.73,1015.0,45.0,250.0,2.0,sunshine
302.65,1015.0,48.0,220.0,2.0,sunshine
300.44,1016.0,57.0,200.0,2.0,sunshine
297.92,1016.0,73.0,256.0,2.0,sunshine
297.39,1016.0,73.0,270.0,1.0,sunshine
298.71,1016.0,69.0,279.0,2.0,sunshine
301.0,1016.0,61.0,310.0,2.0,sunshine
304.86,1015.0,52.0,240.0,2.0,sunshine
306.65,1013.0,32.0,280.0,3.0,sunshine
307.36,1012.0,34.0,290.0,3.0,sunshine
307.02,1012.0,38.0,240.0,2.0,sunshine
306.69,1012.0,40.0,260.0,2.0,sunshine
305.52,1012.0,45.0,267.0,2.0,sunshine
303.76,1012.0,54.0,220.0,3.0,sunshine
301.55,1013.0,58.0,240.0,2.0,sunshine
300.58,1013.0,65.0,240.0,1.0,sunshine
299.31,1013.0,78.0,355.0,2.0,sunshine
298.31,1012.0,88.0,355.0,2.0,sunshine
298.15,1013.0,61.0,30.0,4.0,sunshine
297.0,1012.0,78.0,35.0,2.0,sunshine
297.34,1016.0,60.0,150.0,3.0,sunshine
296.37,1017.0,60.0,130.0,1.0,sunshine
290.56,1016.0,87.0,85.0,1.0,sunshine
289.53,1017.0,100.0,85.0,1.0,sunshine
289.87,1017.0,100.0,85.0,1.0,sunshine
289.29,1017.0,87.0,60.0,1.0,sunshine
297.07,1018.0,44.0,150.0,4.0,sunshine
299.35,1015.0,39.0,150.0,3.0,sunshine
298.61,1015.0,36.0,150.0,3.0,sunshine
296.86,1016.0,38.0,160.0,2.0,sunshine
295.42,1016.0,32.0,120.0,4.0,sunshine
294.01,1017.0,42.0,120.0,3.0,sunshine
292.08,1017.0,63.0,110.0,1.0,sunshine
301.39,1009.0,74.0,180.0,3.0,sunshine
300.73,1010.0,78.0,190.0,4.0,sunshine
300.3,1011.0,78.0,200.0,4.0,sunshine
299.0,1011.0,83.0,200.0,2.0,sunshine
299.15,1010.0,83.0,200.0,3.0,sunshine
298.87,1010.0,83.0,200.0,3.0,sunshine
294.23,1014.0,82.0,260.0,3.0,sunshine
295.42,1014.0,73.0,270.0,3.0,sunshine
296.49,1015.0,60.0,260.0,3.0,sunshine
297.69,1015.0,53.0,290.0,3.0,sunshine
299.3,1015.0,50.0,270.0,4.0,sunshine
300.62,1015.0,44.0,260.0,2.0,sunshine
297.8,1016.0,60.0,230.0,2.0,sunshine
296.66,1016.0,69.0,210.0,2.0,sunshine
294.25,1014.0,82.0,220.0,1.0,sunshine
293.03,1015.0,93.0,186.0,1.0,sunshine
292.46,1015.0,100.0,186.0,1.0,sunshine
291.89,1015.0,100.0,186.0,1.0,sunshine
291.88,1015.0,100.0,258.0,2.0,sunshine
293.79,1015.0,73.0,240.0,1.0,sunshine
296.15,1015.0,69.0,258.0,2.0,sunshine
298.16,1015.0,57.0,290.0,2.0,sunshine
299.3,1015.0,54.0,250.0,3.0,sunshine
299.9,1015.0,54.0,300.0,3.0,sunshine
292.89,1015.0,100.0,309.0,2.0,sunshine
298.71,1016.0,48.0,127.0,1.0,sunshine
300.07,1017.0,54.0,240.0,1.0,sunshine
302.0,1014.0,65.0,230.0,3.0,sunshine
301.75,1014.0,69.0,220.0,3.0,sunshine
300.69,1014.0,74.0,240.0,2.0,sunshine
300.09,1014.0,74.0,230.0,2.0,sunshine
299.3,1014.0,78.0,223.0,2.0,sunshine
297.73,1013.0,94.0,252.0,2.0,sunshine
296.95,1012.0,100.0,252.0,2.0,sunshine
296.66,1012.0,94.0,222.0,2.0,sunshine
300.8,1012.0,50.0,250.0,2.0,sunshine
299.31,1012.0,57.0,230.0,1.0,sunshine
297.16,1013.0,68.0,273.0,3.0,sunshine
296.15,1014.0,68.0,250.0,1.0,sunshine
293.59,1015.0,93.0,291.0,2.0,sunshine
292.45,1015.0,100.0,273.0,1.0,sunshine
291.32,1015.0,100.0,273.0,1.0,sunshine
291.01,1015.0,100.0,273.0,1.0,sunshine
299.16,1016.0,54.0,269.0,1.0,sunshine
300.73,1014.0,42.0,280.0,3.0,sunshine
297.02,1016.0,56.0,290.0,2.0,sunshine
295.44,1017.0,56.0,260.0,1.0,sunshine
294.18,1017.0,82.0,290.0,2.0,sunshine
293.09,1016.0,68.0,289.0,1.0,sunshine
292.24,1017.0,67.0,289.0,1.0,sunshine
290.86,1017.0,82.0,289.0,1.0,sunshine
289.17,1017.0,87.0,252.0,1.0,sunshine
288.8,1017.0,93.0,252.0,1.0,sunshine
287.69,1018.0,100.0,252.0,1.0,sunshine
288.0,1018.0,100.0,270.0,2.0,sunshine
291.32,1018.0,68.0,270.0,2.0,sunshine
293.74,1019.0,52.0,270.0,1.0,sunshine
295.31,1019.0,46.0,290.0,2.0,sunshine
296.17,1019.0,46.0,340.0,3.0,sunshine
298.69,1017.0,36.0,260.0,3.0,sunshine
298.69,1017.0,33.0,280.0,5.0,sunshine
298.43,1016.0,36.0,230.0,4.0,sunshine
297.7,1016.0,43.0,220.0,2.0,sunshine
296.17,1016.0,49.0,249.0,3.0,sunshine
293.67,1016.0,77.0,239.0,2.0,sunshine
292.36,1016.0,87.0,239.0,2.0,sunshine
288.78,1017.0,100.0,301.0,1.0,sunshine
290.42,1018.0,100.0,301.0,1.0,sunshine
298.16,1015.0,41.0,260.0,4.0,sunshine
292.08,1017.0,52.0,280.0,1.0,sunshine
291.08,1018.0,55.0,280.0,1.0,sunshine
290.36,1019.0,63.0,323.0,2.0,sunshine
289.37,1019.0,82.0,323.0,2.0,sunshine
288.63,1019.0,87.0,323.0,2.0,sunshine
287.55,1019.0,93.0,308.0,2.0,sunshine
286.55,1020.0,93.0,308.0,2.0,sunshine
285.94,1020.0,93.0,308.0,2.0,sunshine
286.07,1021.0,87.0,294.0,1.0,sunshine
289.01,1022.0,72.0,270.0,2.0,sunshine
291.01,1022.0,63.0,270.0,2.0,sunshine
292.88,1022.0,56.0,290.0,2.0,sunshine
294.36,1022.0,52.0,280.0,2.0,sunshine
295.51,1022.0,49.0,250.0,1.0,sunshine
298.01,1021.0,38.0,310.0,2.0,sunshine
298.62,1021.0,41.0,240.0,3.0,sunshine
297.36,1020.0,46.0,230.0,2.0,sunshine
295.59,1020.0,49.0,230.0,2.0,sunshine
294.09,1021.0,56.0,230.0,2.0,sunshine
293.36,1021.0,56.0,220.0,2.0,sunshine
292.52,1021.0,63.0,200.0,1.0,sunshine
292.3,1021.0,72.0,210.0,1.0,sunshine
291.79,1021.0,68.0,200.0,2.0,sunshine
291.15,1022.0,68.0,230.0,1.0,sunshine
297.48,1021.0,57.0,230.0,5.0,sunshine
298.94,1021.0,57.0,210.0,5.0,sunshine
301.28,1019.0,51.0,210.0,3.0,sunshine
301.61,1018.0,51.0,230.0,4.0,sunshine
302.08,1018.0,48.0,220.0,6.0,sunshine
301.95,1018.0,51.0,210.0,4.0,sunshine
301.3,1017.0,54.0,210.0,6.0,sunshine
296.46,1018.0,73.0,200.0,3.0,sunshine
296.15,1017.0,73.0,200.0,4.0,sunshine
295.65,1017.0,68.0,210.0,3.0,sunshine
295.15,1017.0,73.0,200.0,1.0,sunshine
296.0,1018.0,69.0,220.0,2.0,sunshine
297.14,1017.0,61.0,220.0,4.0,sunshine
304.94,1015.0,55.0,180.0,4.0,sunshine
304.87,1015.0,55.0,210.0,6.0,sunshine
304.95,1014.0,52.0,200.0,5.0,sunshine
304.3,1014.0,55.0,190.0,5.0,sunshine
296.58,1015.0,83.0,180.0,2.0,sunshine
296.49,1014.0,88.0,180.0,2.0,sunshine
296.86,1014.0,88.0,210.0,1.0,sunshine
299.61,1017.0,69.0,270.0,2.0,sunshine
299.94,1017.0,65.0,270.0,2.0,sunshine
